usernameTweet,ID,text,url,nbr_retweet,nbr_favorite,nbr_reply,datetime,has_media,medias,is_reply,is_retweet,user_id
dileepvk_TNIE,2077659136,# Kerala  to bring in a marked difference in its fight against #dengue . @KeralaHealth  @WHOSEARO  @MoHFW_INDIA   @BreakDengue  @WorldDengueDay  #epidemic   pic.twitter.com/f5Q3MzRd8o,/dileepvk_TNIE/status/1134328399986593792,0,0,0,2019-05-30 22:19:00,false,false,false,false,-1790275671
eLife,-1223237632,"A seroprevalence survey ""on a scale never seen before"" reveals the growing burden of #dengue  at a national level in  Bangladesh   ",/eLife/status/1134531269465923584,3,3,0,2019-05-31 11:45:07,false,false,false,false,380816062
Myhealthyclick,299343872,"Genetically Modified Fungus Can Rapidly Kill 99% of Malaria Mosquitoes, Suggests Study
 http:// bit.ly/2HP8Gq8   
#GMfungus  #malaria  #dengue  #Mosquitoes   pic.twitter.com/Yim9GZmvLx",/Myhealthyclick/status/1134701991643553792,0,1,0,2019-05-31 23:03:31,false,false,false,false,-296300544
alanemtage,-849915904,GM fungus 'kills 99% of malaria mosquitoes'  ,/alanemtage/status/1134779879726206976,0,0,0,2019-06-01 04:13:01,false,false,false,false,237244939
MENTOR_Hq,-317267966,"""research shows a certain receptor in antennae serves as a detector of humans - targeting this receptor might offer a way to foil blood-seeking #mosquitoes  & prevent #transmission  of diseases incl. #malaria  #Zika  #dengue "" #beatNTDs  #endmalaria  @NPRHealth ",/MENTOR_Hq/status/1134799280626130946,1,1,1,2019-06-01 05:30:06,true,https://t.co/vS6ZmytVM9,false,false,693534720
MicrobesInfect,-40607742,"After decades away, #dengue  returns to central Queensland, Australia.

Recent case seems to have been locally acquired, raising concerns that there could be more infected #mosquitoes  in the area.

 http:// theconversation.com/after-decades- away-dengue-returns-to-central-queensland-117821   … pic.twitter.com/GdeoZoPi0r",/MicrobesInfect/status/1134856094730182658,9,9,0,2019-06-01 09:15:52,false,false,false,false,313054802
MENTOR_Hq,-1126723584,"""#NoTimetoWaste  calc. between 400k & 1mill ppl die p/year in developing countries because of #diseases  related to mismanaged #plastic  waste."" Often being perfect breeding grounds for #Aedes  #mosquitoes  #dengue  #zika  #chikungunya  @wateraid  @Tearfund  @IDS_UK ",/MENTOR_Hq/status/1135161693452079104,1,0,0,2019-06-02 05:30:12,true,https://t.co/7bzHeifm6j,false,false,693534720
ambicayurved,-455839742,"Adijay Syrup can prove highly beneficial in treating Dengue effectively.
#Ambicayurved  #Adijaysyrup  #Dengue  #ayurvedic  #medicine  #health  #fever  #mondaymorning pic.twitter.com/lYLbwIH9v7",/ambicayurved/status/1135405446401912834,2,3,0,2019-06-02 21:38:47,false,false,false,false,-879476734
CEPIvaccines,1805115392,"Location is the biggest factor determining risk of #Dengue  infection in  Bangladesh , new research shows. In fact, over 80% of individuals in cities like Dhaka have been infected with the virus at some stage in their life  ",/CEPIvaccines/status/1135471294806482944,9,17,0,2019-06-03 02:00:27,false,false,false,false,1384448
medmalinf,777478144,"[#Research ] The weather feels #tropical  in metropolitan #France  today... Check this paper : Clinical characteristics and predictive score of #dengue  vs. #chikungunya  #virus  #infections , from the #FrenchGuiana  #InfectiousDiseases  specialists team !

=> https:// bit.ly/2EPprzv     pic.twitter.com/Y112zcjcCV",/medmalinf/status/1135522962235416576,0,0,1,2019-06-03 05:25:45,false,false,false,false,-1332310016
OsolinOrganics,47452161,"Protect yourself from the deadly mosquito bites the HERBAL way. Check out the most HERBAL mosquito repellent spray in town.

#osolin  #organic  #herbal  #ecofriendly  #nature  #herbalife  #safe  #environment  #mosquitoes  #dengue  #malaria  #mosquitokiller  #instanature  #bangalore  #bengaluru pic.twitter.com/bXbfbJWJDG",/OsolinOrganics/status/1135523021634932737,0,0,0,2019-06-03 05:26:00,false,false,false,false,309499935
BiogentsUSA,1767329792,From the #Biogents  archives: Here is a video showing #research  that led to the #BGSweetscent  tiger/dengue mosquito attractant. It shows #dengue  #mosquitoes  in a 2-armed windtunnel. They instantly choose the arm with the BG-Sweetscent odours.  ,/BiogentsUSA/status/1135627708887683072,2,3,0,2019-06-03 12:21:59,true,https://t.co/F8XfubwCf0,false,false,-522760181
BestHealth15,-967450624,"These are symptoms of Malaria.
#malaria  #malariasymptoms  #endmalaria  #malariafree  #malária  #health  #mosquito  #medicine  #dengue  #healthy  #pestcontrol  #malariaawareness  #malariaresearch  #malariacontrol  #readytobeatmalaria  #malariatozero  #indirapuram  #vaishali  #vasundhara  #kaushambi pic.twitter.com/JY0gs0Kgtm",/BestHealth15/status/1135792602832297984,0,0,0,2019-06-03 23:17:13,false,false,false,false,-472461312
Doctor_Saathi,1179918336,# Dharan  #Dengue  #Outbreak   #epidemic   ,/Doctor_Saathi/status/1135938539378450432,0,0,0,2019-06-04 08:57:07,false,false,false,false,182799216
Al_Maldives,1876193281,"# Mosquito  control program reduces #dengue , costs in #SriLanka : Intervention focused on removing mosquito breeding sites found to be both effective and cost-saving -- ScienceDaily #HappeningNow  #BRK  #LKA  #Lanka  #SL  #LK  #health  #HealthCare  #Prevention ",/Al_Maldives/status/1136557741214822401,0,0,0,2019-06-06 01:57:36,true,https://t.co/AbJdUjqxiG,false,false,500710033
institutpasteur,-501751807,"Researchers at the Institut Pasteur have conducted a study to determine the burden of #dengue  in  Bangladesh  and identify key risk factors for infection.
 https://www. pasteur.fr/en/research-jo urnal/news/shedding-light-burden-dengue-bangladesh   …",/institutpasteur/status/1136693026011734017,5,9,0,2019-06-06 10:55:10,true,https://t.co/kdgpawbx6s,false,false,135443828
Leo_ST_diGesu,1276559360,# dengue  #zika  #chikungunya  #oms  #who  #ops  #paho  #vectores  #salud  #health   ,/Leo_ST_diGesu/status/1136805594587906048,0,0,0,2019-06-06 18:22:29,false,false,false,false,228861069
HospitalIndiana,-1714155520,"# monsoondiseases  #multispecialityhospital  #indianahospital  #monsoon   #health  #Prevention  #Tips  #Dengue  #Fever  #Season  #healthcare  #healthtips  #healthyfood  #rainyseason  #standingwater  #Mosquito  #Repellents  #WellScreened  #Housing   

 https://www. indianahospital.in/prevent-monsoo n-diseases/   … pic.twitter.com/o36MsB5rjA",/HospitalIndiana/status/1136861585085829120,0,0,0,2019-06-06 22:04:58,false,false,false,false,-1248526336
HoustonHealth,966176768,"Mosquitoes able spread diseases such as #WestNileVirus , #dengue  or #Zika  could confuse your yard for a plush resort if you don’t empty standing water from this week’s rains. Drain any item such as flower pots and toys to reduce #mosquitoes  around your home. #HoustonHealth  #WNV pic.twitter.com/HSUPiS26kL",/HoustonHealth/status/1137049187642683392,2,5,1,2019-06-07 10:30:26,false,false,false,false,37303117
C2532Emon,-1516773376,"Any kind heart?
 Blood  group: B+
Patient's problem : Severe  Dengue  Attack
No of Bag: 4 bags a day (to gain one bag of platelate)
Location :  Dhaka  CMH
Date & Time: Today (after 3PM)
Contact No: +8801795753553",/C2532Emon/status/1137259406629003264,0,0,0,2019-06-08 00:25:46,false,false,false,false,-1246427086
mosquitosquadf2,-2112397312,"Take the steps to prevent Mosquito Bites with Mosquito Squad! Call us at 972-972-4141 to schedule your treatment today!
#Mosquitoes  #pestcontrol  #squad  #malaria  #dengue  #treatmalaria  #prevent  #friscotx  #texas  #MosquitoSquad pic.twitter.com/g0AvrPn3kL",/mosquitosquadf2/status/1137752425329287168,0,0,0,2019-06-09 09:04:51,false,false,false,false,-1554599936
DrLuCob,-1982418944,Great lecture on the history of #dengue  #vaccine  and potential use in travellers at the #CISTM16  in #WashingtonDC  #IDTwitter  #infectiousdiseases   pic.twitter.com/NrkwSB7el1,/DrLuCob/status/1137758167830540288,0,0,0,2019-06-09 09:27:40,false,false,false,false,391436076
MicrobesInfect,-699113472,"Central America is on alert for #Mayaro  fever

The isthmus is on alert for a disease with symptoms similar to those of #dengue , #Zika  and #chikungunya , and which is transmitted by the same #mosquitoes 

 https://www. estrategiaynegocios.net/centroamericay mundo/1291357-330/centroam%E9rica-en-alerta-por-la-fiebre-mayaro   … pic.twitter.com/vGYmwl7D85",/MicrobesInfect/status/1137771814224945152,19,14,0,2019-06-09 10:21:53,false,false,false,false,313054802
pennewstweet,1440043009,"Outbreak of malaria in Tripura villages
#malaria  #malariamustdie  #Tripura  #VILLAGES  #Mizoram  #Bangladesh  #health  #CLINICS  #ASHAworkers  #Mosquito 
 https:// bit.ly/2EXCgrC  ",/pennewstweet/status/1138011269380788225,0,1,0,2019-06-10 02:13:24,true,https://t.co/Hffa1MH1uF,false,false,1192583169
curious_keeda,-1605099520,7  Things Mosquitoes Never Want Humans To Know  ,/curious_keeda/status/1138028927241166848,0,3,0,2019-06-10 03:23:34,true,https://t.co/7VUBmMsep6,false,false,-430587903
ByToddBBates,-933777408,"How Dengue, a Deadly Mosquito-Borne Disease, Could Spread in a Warming World  ",/ByToddBBates/status/1138140154680553472,0,0,0,2019-06-10 10:45:33,true,false,false,false,36384443
MicrobesInfect,827592705,"How Dengue, a Deadly #mosquito -Borne Disease, Could Spread in a Warming World.

New study finds likelihood for significant expansion of #dengue  in the southeastern US, coastal areas of China & Japan, as well as to inland regions of Australia.

 https://www. nytimes.com/interactive/20 19/06/10/climate/dengue-mosquito-spread-map.html?action=click&module=News&pgtype=Homepage   …  #mosquitoes   pic.twitter.com/70XjuOJCHc",/MicrobesInfect/status/1138302875572899841,35,28,1,2019-06-10 21:32:08,false,false,false,false,313054802
OsolinOrganics,-137048063,Get rid of the mosquitoes the HERBAL way. Visit  ,/OsolinOrganics/status/1138311855384875009,0,0,0,2019-06-10 22:07:49,false,false,false,false,309499935
ManipalHealth,907309056,"Vigilance to prevent Dengue outbreaks is the need of the hour. Let's join hands against Dengue.

#Dengue  #DengueCare  #Mosquitoes  #YourManipal  #LifesOn  #ManipalHospitalWhitefield pic.twitter.com/Wb5MswdqwJ",/ManipalHealth/status/1138417224861904896,1,0,0,2019-06-11 05:06:31,false,false,false,false,713932856
bloodSparasites,-1554690047,"Entomo-virological surveillance strategy for #dengue , #zika  and chikungunya arboviruses in field-caught #Aedes  #mosquitoes  in an endemic urban area of the Northeast of Brazil  ",/bloodSparasites/status/1138423398562877441,1,0,0,2019-06-11 05:31:03,false,false,false,false,-1873289216
AsherGJones,1742168065,Combating mosquito-borne diseases with bacteria!  ,/AsherGJones/status/1138434160752812033,1,10,0,2019-06-11 06:13:49,true,https://t.co/5AF4B7j6gt,false,false,-863564635
In2CareBV,156753920,"Prof Tom Scott presenting In2Care Mosquito Traps at #GVCR  as one of the promising new tools to fight #Aedes  #mosquitoes  and prevent diseases like #Dengue 

@WUR  @WHO  #MosquitoControl  #vector  #Zika pic.twitter.com/QXfCDUWBpx",/In2CareBV/status/1138459104337453056,0,3,0,2019-06-11 07:52:56,false,false,false,false,260358088
In2CareBV,-1449680895,"In2Care Mosquito Traps can help in the global fight against #Dengue  as it effectively targets #Aedes  #mosquitoes  and let them spread larvicide to their breeding sources 

@Univar  #disease  #pestcontrol 
 https://www. nytimes.com/interactive/20 19/06/10/climate/dengue-mosquito-spread-map.html   …",/In2CareBV/status/1138700582972268545,2,3,0,2019-06-11 23:52:29,true,false,false,false,260358088
AnjaLeetz,-195698686,"Yet another good argument why we should address #ClimateCrisis  and reduce #carbon  to improve #Health  How #Dengue , a Deadly #Mosquito -Borne Disease, Could Spread in a #Warming  World ",/AnjaLeetz/status/1138711012406845442,0,0,0,2019-06-12 00:33:56,true,https://t.co/hxRRHMJPOW,false,false,1495122764
GlobalHealthNW,-2041229311,Combating Mosquito-Borne Diseases with Bacteria  ,/GlobalHealthNW/status/1138818822830379009,0,0,0,2019-06-12 07:42:20,false,false,false,false,2132193284
casadojor,-1957421055,"Climate change is poised to increase the spread of dengue fever, which is common in parts of the world with warmer climates  ",/casadojor/status/1138832077183262721,3,5,0,2019-06-12 08:35:00,false,false,false,false,-2071364847
chixbriter,1918287878,"6*12*19~TEST YOUR ABILITIES(!)CAN *YOU* VISUALLY IDENTIFY IT?!
 https://www. youtube.com/watch?v=VHD7pO ffowM   … 
#Ebola  #health  #InfectiousDisease  #Measles  #Dengue 
#ScarletFever",/chixbriter/status/1138866470862110726,0,0,0,2019-06-12 10:51:40,false,false,false,false,-694718463
chixbriter,798396421,"Ebola Spreads to Uganda
 https://www. youtube.com/watch?v=FRlYXY 1P0xg&t=466s   … 
#Ebola  #health  #InfectiousDisease  #Measles  #Dengue  #ScarletFever",/chixbriter/status/1138868007340511237,0,0,0,2019-06-12 10:57:46,true,https://t.co/cp3ls8nBPj,false,false,-694718463
ironorehopper,-1441292288,# Macau  PRC SAR DoH: #Dengue  #Epidemic  Situation in South-East #Asia  is severe   ,/ironorehopper/status/1139058302216806400,0,0,0,2019-06-12 23:33:56,true,https://t.co/h8NJAG4n6R,false,false,15754217
HealthyPinellas,-929636352,"Rainy season means #mosquitoes  & mosquitoes transmit disease. #Zika , West Nile Virus & #Dengue  just some of them. Always empty containers around your home after every rain so skeeters don't breed.  pic.twitter.com/Q2xjHqIl3n",/HealthyPinellas/status/1139149386099908608,1,6,0,2019-06-13 05:35:52,false,false,false,false,-1709744124
MENTOR_Hq,-1651023872,"""The release of #Wolbachia  into wild populations of #mosquitoes  is an innovative biocontrol effort to suppress the transmission of arthropod-borne viruses (#arboviruses ) to humans, most notably #dengue  #virus ."" @OUPAcademic ",/MENTOR_Hq/status/1139165555930390528,4,5,0,2019-06-13 06:40:07,true,https://t.co/XWSe0VbSIW,false,false,693534720
faryus88,-1034465280,Avoiding creation & prevalence of breeding sites for #mosquitoes  will prevent them from breeding. Take measures! #VectorControl  #MosquitoAwareness  #MHIHealthAwareness  #Dengue  #Malaria pic.twitter.com/r8PnpTBLlr,/faryus88/status/1139237931040854016,0,3,0,2019-06-13 11:27:43,false,false,false,false,-741579234
LATINPHOTO,-304652286,Dengue fever ©  ,/LATINPHOTO/status/1139456013030088706,0,1,0,2019-06-14 01:54:18,false,false,false,false,21232995
WUR,-11091968,"# Health  | What can be done to prevent another global spread of #dengue , #chikungunya  or #Zika  virus? The @WHO  developed the Global Vector Control Response. To evaluate the #GVCR  progress, an international conference was held at #WUR . pic.twitter.com/A0xFFBz9TK",/WUR/status/1139479889046847488,18,25,1,2019-06-14 03:29:10,false,false,false,false,20045134
Yozzo,1070882816,"# Thailand : #Dengue  fever #epidemic  declared.
The Department of Disease Control on Friday announced a dengue haemorrhagic fever epidemic this year as there have been 28,785 patients, 43 of whom died.
 https://www. bangkokpost.com/thailand/gener al/1695312/dengue-fever-epidemic-declared   …",/Yozzo/status/1139489304697135104,2,1,1,2019-06-14 04:06:35,true,https://t.co/NJGnPlBGfa,false,false,15497575
AvalonMinPins,-1777020928,"People. Protect your #health . Wear nitrile gloves, stay away from Mass transit and crowds. Drink lots of water. #EbolaOutbreak  #IllegalImmigration  #measles  #Dengue   ",/AvalonMinPins/status/1139498905396105216,0,0,0,2019-06-14 04:44:44,false,false,false,false,20979500
CaraSantaMaria,-1902874624,"How Dengue, a deadly mosquito-borne disease, is poised to spread in a warming world. #ClimateChange  #Dengue  #Disease  #Health  

 https://www. nytimes.com/interactive/20 19/06/10/climate/dengue-mosquito-spread-map.html   … pic.twitter.com/ZhEcE2YkdD",/CaraSantaMaria/status/1139628085001613312,10,12,2,2019-06-14 13:18:03,false,false,false,false,105918870
PopeKael,1020575745,"RT @ThaigerNews : Thailand's dengue fever cases ""double the five year average"" - epidemic declared - more at  ",/PopeKael/status/1139729303124361217,0,0,0,2019-06-14 20:00:15,true,false,false,false,18656339
GIDIuva,-1009274880,"# Mosquitoes  are sensitive. #dengue , #Zika , #malaria , #chikunguyna  #Westnile ",/GIDIuva/status/1139902379686604800,0,0,0,2019-06-15 07:28:00,true,https://t.co/GUNHdsLskW,false,false,-2003333119
Vaccinologist,-573067262,"Summer in #SouthFlorida  brings warm weather, high humidity &a mp; #mosquitoes   — the US CDC advises clinicians to keep both #Zika  &a mp; #dengue  in mind whenever patients present with #fever  #rash  joint & muscle pain, @dchangmiami  reports. ",/Vaccinologist/status/1139946296163414018,4,12,1,2019-06-15 10:22:30,true,https://t.co/K7BLvfMqPw,false,false,-1898590207
